uid,Id,Capacity,day,simulated_fill_level
84,PVRAIY,120L,-8,40.64099911817276
84,PVRAIY,120L,-9,35.949440230259064
84,PVRAIY,120L,-10,32.45250939181053
84,PVRAIY,120L,-11,28.91093823765843
84,PVRAIY,120L,-12,25.59016356931545
84,PVRAIY,120L,-13,21.645097832096674
84,PVRAIY,120L,-14,16.488769866424782
84,PVRAIY,120L,-15,12.557536637441917
84,PVRAIY,120L,-16,11.154079465128033
84,PVRAIY,120L,-17,5.391254465121712
84,PVRAIY,120L,-18,1.196903666403625
84,PVRAIY,120L,-19,0.0
84,PVRAIY,120L,-20,0.0
84,PVRAIY,120L,-21,0.0
84,PVRAIY,120L,-22,0.0
84,PVRAIY,120L,-23,0.0
84,PVRAIY,120L,-24,0.0
84,PVRAIY,120L,-25,0.0
84,PVRAIY,120L,-26,0.0
84,PVRAIY,120L,-27,0.0
84,PVRAIY,120L,-28,0.0
84,PVRAIY,120L,-29,0.0
85,SGIW,120L,0,61.0
85,SGIW,120L,-1,56.370158557987736
85,SGIW,120L,-2,50.57187326294707
85,SGIW,120L,-3,47.644929047865176
85,SGIW,120L,-4,45.907693341407416
85,SGIW,120L,-5,42.96768749527914
85,SGIW,120L,-6,39.170072136571264
85,SGIW,120L,-7,33.2245798818093
85,SGIW,120L,-8,29.600191542353883
85,SGIW,120L,-9,27.341428771321304
85,SGIW,120L,-10,23.00267694475565
85,SGIW,120L,-11,17.776616842186872
85,SGIW,120L,-12,13.47923977838128
85,SGIW,120L,-13,9.57993155776623
85,SGIW,120L,-14,4.960139960451021
85,SGIW,120L,-15,0.0
85,SGIW,120L,-16,0.0
85,SGIW,120L,-17,0.0
85,SGIW,120L,-18,0.0
85,SGIW,120L,-19,0.0
85,SGIW,120L,-20,0.0
85,SGIW,120L,-21,0.0
85,SGIW,120L,-22,0.0
85,SGIW,120L,-23,0.0
85,SGIW,120L,-24,0.0
85,SGIW,120L,-25,0.0
85,SGIW,120L,-26,0.0
85,SGIW,120L,-27,0.0
85,SGIW,120L,-28,0.0
85,SGIW,120L,-29,0.0
86,2L6I,120L,0,99.0
86,2L6I,120L,-1,94.37788612718462
86,2L6I,120L,-2,91.15619310051234
86,2L6I,120L,-3,87.19754633617481
86,2L6I,120L,-4,82.44298347138741
86,2L6I,120L,-5,80.03275364159714
86,2L6I,120L,-6,76.38002527033943
86,2L6I,120L,-7,72.95312613200574
86,2L6I,120L,-8,69.6510331731652
86,2L6I,120L,-9,64.35640899716567
86,2L6I,120L,-10,61.899392707730435
86,2L6I,120L,-11,59.04941439749065
86,2L6I,120L,-12,55.92994734447312
86,2L6I,120L,-13,51.929752627075224
86,2L6I,120L,-14,47.98588737972309
86,2L6I,120L,-15,45.404200465362045
86,2L6I,120L,-16,38.71368987158932
86,2L6I,120L,-17,33.71355229298165
86,2L6I,120L,-18,29.9616695872516
86,2L6I,120L,-19,24.91817410579259
86,2L6I,120L,-20,19.81465459769563
86,2L6I,120L,-21,13.392312517628017
86,2L6I,120L,-22,8.595095536125442
86,2L6I,120L,-23,7.353917612764159
86,2L6I,120L,-24,3.3984988168115864
86,2L6I,120L,-25,0.0
86,2L6I,120L,-26,0.0
86,2L6I,120L,-27,0.0
86,2L6I,120L,-28,0.0
86,2L6I,120L,-29,0.0
87,VIUB,120L,0,13.0
87,VIUB,120L,-1,11.402303346953047
87,VIUB,120L,-2,9.744210548726207
87,VIUB,120L,-3,4.869915377658955
87,VIUB,120L,-4,1.0084693399146918
87,VIUB,120L,-5,0.0
87,VIUB,120L,-6,0.0
87,VIUB,120L,-7,0.0
87,VIUB,120L,-8,0.0
87,VIUB,120L,-9,0.0
87,VIUB,120L,-10,0.0
87,VIUB,120L,-11,0.0
87,VIUB,120L,-12,0.0
87,VIUB,120L,-13,0.0
87,VIUB,120L,-14,0.0
87,VIUB,120L,-15,0.0
87,VIUB,120L,-16,0.0
87,VIUB,120L,-17,0.0
87,VIUB,120L,-18,0.0
87,VIUB,120L,-19,0.0
87,VIUB,120L,-20,0.0
87,VIUB,120L,-21,0.0
87,VIUB,120L,-22,0.0
87,VIUB,120L,-23,0.0
87,VIUB,120L,-24,0.0
87,VIUB,120L,-25,0.0
87,VIUB,120L,-26,0.0
87,VIUB,120L,-27,0.0
87,VIUB,120L,-28,0.0
87,VIUB,120L,-29,0.0
88,LIEV,120L,0,94.0
88,LIEV,120L,-1,89.5116415015613
88,LIEV,120L,-2,87.99444172682426
88,LIEV,120L,-3,84.00988331355953
88,LIEV,120L,-4,79.91774238303367
88,LIEV,120L,-5,75.91010035639395
88,LIEV,120L,-6,72.48200727369857
88,LIEV,120L,-7,70.20916538473895
88,LIEV,120L,-8,65.92394290746532
88,LIEV,120L,-9,63.05923738066682
88,LIEV,120L,-10,57.17245664820984
88,LIEV,120L,-11,55.69668843669734
88,LIEV,120L,-12,50.416393655266404
88,LIEV,120L,-13,46.54604961146565
88,LIEV,120L,-14,42.137475808847434
88,LIEV,120L,-15,38.75148168595981
88,LIEV,120L,-16,33.49258677707145
88,LIEV,120L,-17,30.427628550589425
88,LIEV,120L,-18,23.3220502145113
88,LIEV,120L,-19,17.970003748880348
88,LIEV,120L,-20,11.757192510488359
88,LIEV,120L,-21,5.916957751388497
88,LIEV,120L,-22,0.07139620541908129
88,LIEV,120L,-23,0.0
88,LIEV,120L,-24,0.0
88,LIEV,120L,-25,0.0
88,LIEV,120L,-26,0.0
88,LIEV,120L,-27,0.0
88,LIEV,120L,-28,0.0
88,LIEV,120L,-29,0.0
89,7KUU,120L,0,47.0
89,7KUU,120L,-1,41.375683818400695
89,7KUU,120L,-2,38.703249621586274
89,7KUU,120L,-3,31.23960222845958
89,7KUU,120L,-4,27.892897308567033
89,7KUU,120L,-5,22.29226993063845
89,7KUU,120L,-6,15.777615364084934
89,7KUU,120L,-7,10.808409612277499
89,7KUU,120L,-8,6.721496662336328
89,7KUU,120L,-9,2.5311009709216408
89,7KUU,120L,-10,0.4564094797774261
89,7KUU,120L,-11,0.0
89,7KUU,120L,-12,0.0
89,7KUU,120L,-13,0.0
89,7KUU,120L,-14,0.0
89,7KUU,120L,-15,0.0
89,7KUU,120L,-16,0.0
89,7KUU,120L,-17,0.0
89,7KUU,120L,-18,0.0
89,7KUU,120L,-19,0.0
89,7KUU,120L,-20,0.0
89,7KUU,120L,-21,0.0
89,7KUU,120L,-22,0.0
89,7KUU,120L,-23,0.0
89,7KUU,120L,-24,0.0
89,7KUU,120L,-25,0.0
89,7KUU,120L,-26,0.0
89,7KUU,120L,-27,0.0
89,7KUU,120L,-28,0.0
89,7KUU,120L,-29,0.0
90,YUUH,120L,0,14.0
90,YUUH,120L,-1,9.003008669617262
90,YUUH,120L,-2,1.8559588866939538
90,YUUH,120L,-3,0.0
90,YUUH,120L,-4,0.0
90,YUUH,120L,-5,0.0
90,YUUH,120L,-6,0.0
90,YUUH,120L,-7,0.0
90,YUUH,120L,-8,0.0
90,YUUH,120L,-9,0.0
90,YUUH,120L,-10,0.0
90,YUUH,120L,-11,0.0
90,YUUH,120L,-12,0.0
90,YUUH,120L,-13,0.0
90,YUUH,120L,-14,0.0
90,YUUH,120L,-15,0.0
90,YUUH,120L,-16,0.0
90,YUUH,120L,-17,0.0
90,YUUH,120L,-18,0.0
90,YUUH,120L,-19,0.0
90,YUUH,120L,-20,0.0
90,YUUH,120L,-21,0.0
90,YUUH,120L,-22,0.0
90,YUUH,120L,-23,0.0
90,YUUH,120L,-24,0.0
90,YUUH,120L,-25,0.0
90,YUUH,120L,-26,0.0
90,YUUH,120L,-27,0.0
90,YUUH,120L,-28,0.0
90,YUUH,120L,-29,0.0
91,MX3D,120L,0,71.0
91,MX3D,120L,-1,66.04001362037557
91,MX3D,120L,-2,58.796724202954785
91,MX3D,120L,-3,53.44629418471953
91,MX3D,120L,-4,49.18122696411103
91,MX3D,120L,-5,44.444975897551494
91,MX3D,120L,-6,34.38438975774468
91,MX3D,120L,-7,29.316942363336562
91,MX3D,120L,-8,28.917837998220357
91,MX3D,120L,-9,28.691028169511284
91,MX3D,120L,-10,25.31410083586743
91,MX3D,120L,-11,21.372054692847403
91,MX3D,120L,-12,16.588102908999193
91,MX3D,120L,-13,11.301939783201544
91,MX3D,120L,-14,6.926851697906396
91,MX3D,120L,-15,1.3226531694004626
91,MX3D,120L,-16,0.0
91,MX3D,120L,-17,0.0
91,MX3D,120L,-18,0.0
91,MX3D,120L,-19,0.0
91,MX3D,120L,-20,0.0
91,MX3D,120L,-21,0.0
91,MX3D,120L,-22,0.0
91,MX3D,120L,-23,0.0
91,MX3D,120L,-24,0.0
91,MX3D,120L,-25,0.0
91,MX3D,120L,-26,0.0
91,MX3D,120L,-27,0.0
91,MX3D,120L,-28,0.0
91,MX3D,120L,-29,0.0
92,TQZ2,120L,0,77.0
92,TQZ2,120L,-1,71.44064867709646
92,TQZ2,120L,-2,67.25986205287994
92,TQZ2,120L,-3,60.08526392802195
92,TQZ2,120L,-4,54.9223542865363
92,TQZ2,120L,-5,50.9232877608007
92,TQZ2,120L,-6,46.08646562528377
92,TQZ2,120L,-7,40.30497930278224
92,TQZ2,120L,-8,31.34252050609905
92,TQZ2,120L,-9,25.919748964333863
92,TQZ2,120L,-10,20.329991675332877
92,TQZ2,120L,-11,16.044806507725653
92,TQZ2,120L,-12,11.585898490895737
92,TQZ2,120L,-13,6.316039698738966
92,TQZ2,120L,-14,3.3577790116853072
92,TQZ2,120L,-15,0.0
92,TQZ2,120L,-16,0.0
92,TQZ2,120L,-17,0.0
92,TQZ2,120L,-18,0.0
92,TQZ2,120L,-19,0.0
92,TQZ2,120L,-20,0.0
92,TQZ2,120L,-21,0.0
92,TQZ2,120L,-22,0.0
92,TQZ2,120L,-23,0.0
92,TQZ2,120L,-24,0.0
92,TQZ2,120L,-25,0.0
92,TQZ2,120L,-26,0.0
92,TQZ2,120L,-27,0.0
92,TQZ2,120L,-28,0.0
92,TQZ2,120L,-29,0.0
93,4OBW,120L,0,86.0
93,4OBW,120L,-1,78.55734392438978
93,4OBW,120L,-2,73.64063186990774
93,4OBW,120L,-3,66.51820818644599
93,4OBW,120L,-4,61.37145603666347
93,4OBW,120L,-5,59.39176078500961
93,4OBW,120L,-6,56.51054152412418
93,4OBW,120L,-7,53.595632860257744
93,4OBW,120L,-8,52.56586827493846
93,4OBW,120L,-9,46.37335272039553
93,4OBW,120L,-10,40.6792803511338
93,4OBW,120L,-11,37.57594755438589
93,4OBW,120L,-12,32.99812182392559
93,4OBW,120L,-13,28.113211233751088
93,4OBW,120L,-14,23.07904710948435
93,4OBW,120L,-15,17.718751162755897
93,4OBW,120L,-16,10.0944734995388
93,4OBW,120L,-17,3.6741147186690806
93,4OBW,120L,-18,0.0
93,4OBW,120L,-19,0.0
93,4OBW,120L,-20,0.0
93,4OBW,120L,-21,0.0
93,4OBW,120L,-22,0.0
93,4OBW,120L,-23,0.0
93,4OBW,120L,-24,0.0
93,4OBW,120L,-25,0.0
93,4OBW,120L,-26,0.0
93,4OBW,120L,-27,0.0
93,4OBW,120L,-28,0.0
93,4OBW,120L,-29,0.0
94,42E3,120L,0,61.0
94,42E3,120L,-1,56.63258882549568
94,42E3,120L,-2,54.164971913022015
94,42E3,120L,-3,50.179504365856744
94,42E3,120L,-4,44.967819519071526
94,42E3,120L,-5,40.177018318262284
94,42E3,120L,-6,34.49250980414579
94,42E3,120L,-7,29.6217320084492
94,42E3,120L,-8,24.119503267256274
94,42E3,120L,-9,18.15298394972055
94,42E3,120L,-10,14.620155288957722
94,42E3,120L,-11,11.071525059402346
94,42E3,120L,-12,5.282418628702822
94,42E3,120L,-13,0.4933907811497287
94,42E3,120L,-14,0.0
94,42E3,120L,-15,0.0
94,42E3,120L,-16,0.0
94,42E3,120L,-17,0.0
94,42E3,120L,-18,0.0
94,42E3,120L,-19,0.0
94,42E3,120L,-20,0.0
94,42E3,120L,-21,0.0
94,42E3,120L,-22,0.0
94,42E3,120L,-23,0.0
94,42E3,120L,-24,0.0
94,42E3,120L,-25,0.0
94,42E3,120L,-26,0.0
94,42E3,120L,-27,0.0
94,42E3,120L,-28,0.0
94,42E3,120L,-29,0.0
95,EHNR,120L,0,39.0
95,EHNR,120L,-1,36.0606400144144
95,EHNR,120L,-2,32.423390597374066
95,EHNR,120L,-3,26.78146026241718
95,EHNR,120L,-4,21.83760028955644
95,EHNR,120L,-5,18.54653304375321
95,EHNR,120L,-6,12.548362623553025
95,EHNR,120L,-7,8.688313715180627
95,EHNR,120L,-8,8.799729803045295
95,EHNR,120L,-9,5.640550603106
95,EHNR,120L,-10,3.4092163855417814
95,EHNR,120L,-11,0.0
95,EHNR,120L,-12,0.0
95,EHNR,120L,-13,0.0
95,EHNR,120L,-14,0.0
95,EHNR,120L,-15,0.0
95,EHNR,120L,-16,0.0
95,EHNR,120L,-17,0.0
95,EHNR,120L,-18,0.0
95,EHNR,120L,-19,0.0
95,EHNR,120L,-20,0.0
95,EHNR,120L,-21,0.0
95,EHNR,120L,-22,0.0
95,EHNR,120L,-23,0.0
95,EHNR,120L,-24,0.0
95,EHNR,120L,-25,0.0
95,EHNR,120L,-26,0.0
95,EHNR,120L,-27,0.0
95,EHNR,120L,-28,0.0
95,EHNR,120L,-29,0.0
96,6HTD,120L,0,84.0
96,6HTD,120L,-1,81.6162894200941
96,6HTD,120L,-2,79.98459836958966
96,6HTD,120L,-3,79.65235703685788
96,6HTD,120L,-4,76.51397775635928
96,6HTD,120L,-5,71.9533739532158
96,6HTD,120L,-6,65.1884202948799
96,6HTD,120L,-7,62.54469809305894
96,6HTD,120L,-8,60.692261465246105
96,6HTD,120L,-9,55.9025307052717
96,6HTD,120L,-10,53.11498026264342
96,6HTD,120L,-11,47.26118817767399
96,6HTD,120L,-12,41.08002444603769
96,6HTD,120L,-13,35.66008737971301
96,6HTD,120L,-14,34.28253725681158
96,6HTD,120L,-15,30.547214862873968
96,6HTD,120L,-16,25.84524152640636
96,6HTD,120L,-17,21.990000848232615
96,6HTD,120L,-18,17.315108825231604
96,6HTD,120L,-19,11.616970629509858
96,6HTD,120L,-20,7.983626535174403
96,6HTD,120L,-21,1.4373036668116974
96,6HTD,120L,-22,0.0
96,6HTD,120L,-23,0.0
96,6HTD,120L,-24,0.0
96,6HTD,120L,-25,0.0
96,6HTD,120L,-26,0.0
96,6HTD,120L,-27,0.0
96,6HTD,120L,-28,0.0
96,6HTD,120L,-29,0.0
97,6IME,120L,0,79.0
97,6IME,120L,-1,75.76208778207696
97,6IME,120L,-2,72.29277506137954
97,6IME,120L,-3,64.9871395821501
97,6IME,120L,-4,59.00469215033309
97,6IME,120L,-5,55.753854679705114
97,6IME,120L,-6,54.75144636021741
97,6IME,120L,-7,48.89058532184211
97,6IME,120L,-8,42.896627488737764
97,6IME,120L,-9,36.20578175265366
97,6IME,120L,-10,32.52773959028863
97,6IME,120L,-11,28.127872354673254
97,6IME,120L,-12,24.028743346801924
97,6IME,120L,-13,21.19579849537138
97,6IME,120L,-14,18.06950399241462
97,6IME,120L,-15,13.29702636823349
97,6IME,120L,-16,6.846451202622632
97,6IME,120L,-17,0.0
97,6IME,120L,-18,0.0
97,6IME,120L,-19,0.0
97,6IME,120L,-20,0.0
97,6IME,120L,-21,0.0
97,6IME,120L,-22,0.0
97,6IME,120L,-23,0.0
97,6IME,120L,-24,0.0
97,6IME,120L,-25,0.0
97,6IME,120L,-26,0.0
97,6IME,120L,-27,0.0
97,6IME,120L,-28,0.0
97,6IME,120L,-29,0.0
98,A2MK,240L,0,81.0
98,A2MK,240L,-1,72.99038254767852
98,A2MK,240L,-2,67.29541098670366
98,A2MK,240L,-3,61.71255459723955
98,A2MK,240L,-4,56.723248559592555
98,A2MK,240L,-5,50.127381065364084
98,A2MK,240L,-6,44.9315127295981
98,A2MK,240L,-7,40.60549481495091
98,A2MK,240L,-8,35.996101127247044
98,A2MK,240L,-9,29.648106648799864
98,A2MK,240L,-10,24.428655341344438
98,A2MK,240L,-11,18.68574919161651
98,A2MK,240L,-12,14.000179220780387
98,A2MK,240L,-13,8.106369628401689
98,A2MK,240L,-14,4.9635671419488645
98,A2MK,240L,-15,0.0
98,A2MK,240L,-16,0.0
98,A2MK,240L,-17,0.0
98,A2MK,240L,-18,0.0
98,A2MK,240L,-19,0.0
98,A2MK,240L,-20,0.0
98,A2MK,240L,-21,0.0
98,A2MK,240L,-22,0.0
98,A2MK,240L,-23,0.0
98,A2MK,240L,-24,0.0
98,A2MK,240L,-25,0.0
98,A2MK,240L,-26,0.0
98,A2MK,240L,-27,0.0
98,A2MK,240L,-28,0.0
98,A2MK,240L,-29,0.0
99,74ZLG3,120L,0,52.0
99,74ZLG3,120L,-1,50.4501736613895
99,74ZLG3,120L,-2,44.24718013277496
99,74ZLG3,120L,-3,39.77465615792544
99,74ZLG3,120L,-4,33.75968822125722
99,74ZLG3,120L,-5,29.821875424157497
99,74ZLG3,120L,-6,26.355103760552574
99,74ZLG3,120L,-7,18.92527942741296
99,74ZLG3,120L,-8,12.712189475804553
99,74ZLG3,120L,-9,7.926855204697512
99,74ZLG3,120L,-10,1.966016160088987
99,74ZLG3,120L,-11,0.0
99,74ZLG3,120L,-12,0.0
99,74ZLG3,120L,-13,0.0
99,74ZLG3,120L,-14,0.0
99,74ZLG3,120L,-15,0.0
99,74ZLG3,120L,-16,0.0
99,74ZLG3,120L,-17,0.0
99,74ZLG3,120L,-18,0.0
99,74ZLG3,120L,-19,0.0
99,74ZLG3,120L,-20,0.0
99,74ZLG3,120L,-21,0.0
99,74ZLG3,120L,-22,0.0
99,74ZLG3,120L,-23,0.0
99,74ZLG3,120L,-24,0.0
99,74ZLG3,120L,-25,0.0
99,74ZLG3,120L,-26,0.0
99,74ZLG3,120L,-27,0.0
99,74ZLG3,120L,-28,0.0
99,74ZLG3,120L,-29,0.0
100,B3FI,120L,0,23.0
100,B3FI,120L,-1,18.2458549568495
100,B3FI,120L,-2,16.499107801137384
100,B3FI,120L,-3,13.000547428928012
100,B3FI,120L,-4,10.113721235054268
100,B3FI,120L,-5,7.157070390245286
100,B3FI,120L,-6,2.17897967375203
100,B3FI,120L,-7,0.0
100,B3FI,120L,-8,0.0
100,B3FI,120L,-9,0.0
100,B3FI,120L,-10,0.0
100,B3FI,120L,-11,0.0
100,B3FI,120L,-12,0.0
100,B3FI,120L,-13,0.0
100,B3FI,120L,-14,0.0
100,B3FI,120L,-15,0.0
100,B3FI,120L,-16,0.0
100,B3FI,120L,-17,0.0
100,B3FI,120L,-18,0.0
100,B3FI,120L,-19,0.0
100,B3FI,120L,-20,0.0
100,B3FI,120L,-21,0.0
100,B3FI,120L,-22,0.0
100,B3FI,120L,-23,0.0
100,B3FI,120L,-24,0.0
100,B3FI,120L,-25,0.0
100,B3FI,120L,-26,0.0
100,B3FI,120L,-27,0.0
100,B3FI,120L,-28,0.0
100,B3FI,120L,-29,0.0
101,FDSTRJ,120L,0,25.0
101,FDSTRJ,120L,-1,20.4147125251551
101,FDSTRJ,120L,-2,16.547019933970212
101,FDSTRJ,120L,-3,14.235673144170551
101,FDSTRJ,120L,-4,8.227002043913727
101,FDSTRJ,120L,-5,3.5101057700126415
101,FDSTRJ,120L,-6,1.0231592596694474
101,FDSTRJ,120L,-7,0.0
101,FDSTRJ,120L,-8,0.0
101,FDSTRJ,120L,-9,0.0
101,FDSTRJ,120L,-10,0.0
101,FDSTRJ,120L,-11,0.0
101,FDSTRJ,120L,-12,0.0
101,FDSTRJ,120L,-13,0.0
101,FDSTRJ,120L,-14,0.0
101,FDSTRJ,120L,-15,0.0
101,FDSTRJ,120L,-16,0.0
101,FDSTRJ,120L,-17,0.0
101,FDSTRJ,120L,-18,0.0
101,FDSTRJ,120L,-19,0.0
101,FDSTRJ,120L,-20,0.0
101,FDSTRJ,120L,-21,0.0
101,FDSTRJ,120L,-22,0.0
101,FDSTRJ,120L,-23,0.0
101,FDSTRJ,120L,-24,0.0
101,FDSTRJ,120L,-25,0.0
101,FDSTRJ,120L,-26,0.0
101,FDSTRJ,120L,-27,0.0
101,FDSTRJ,120L,-28,0.0
101,FDSTRJ,120L,-29,0.0
102,H7MM,120L,0,88.0
102,H7MM,120L,-1,85.23078308656004
102,H7MM,120L,-2,80.36433764459788
102,H7MM,120L,-3,78.21541442081774
102,H7MM,120L,-4,71.273476732698
102,H7MM,120L,-5,64.47016236277075
102,H7MM,120L,-6,59.902088402587154
102,H7MM,120L,-7,57.67065401785572
102,H7MM,120L,-8,53.323800371289934
102,H7MM,120L,-9,50.70200347348765
102,H7MM,120L,-10,45.278909510978025
102,H7MM,120L,-11,40.99656102884688
102,H7MM,120L,-12,39.382965557087246
102,H7MM,120L,-13,32.10591699664154
102,H7MM,120L,-14,26.73951803488538
102,H7MM,120L,-15,21.170958097814434
102,H7MM,120L,-16,14.137512118530609
102,H7MM,120L,-17,7.291901190827361
102,H7MM,120L,-18,1.5722999140451628
102,H7MM,120L,-19,0.0
102,H7MM,120L,-20,0.0
102,H7MM,120L,-21,0.0
102,H7MM,120L,-22,0.0
102,H7MM,120L,-23,0.0
102,H7MM,120L,-24,0.0
102,H7MM,120L,-25,0.0
102,H7MM,120L,-26,0.0
102,H7MM,120L,-27,0.0
102,H7MM,120L,-28,0.0
102,H7MM,120L,-29,0.0
103,EUZU,120L,0,59.0
103,EUZU,120L,-1,53.292497233399025
103,EUZU,120L,-2,47.08680225956054
103,EUZU,120L,-3,41.910637307948605
103,EUZU,120L,-4,39.1059424062542
103,EUZU,120L,-5,32.11293952419622
103,EUZU,120L,-6,26.908716982888603
103,EUZU,120L,-7,22.78961950793101
103,EUZU,120L,-8,16.0682910576995
103,EUZU,120L,-9,9.710419534377413
103,EUZU,120L,-10,4.365528968567504
103,EUZU,120L,-11,0.0
103,EUZU,120L,-12,0.0
103,EUZU,120L,-13,0.0
103,EUZU,120L,-14,0.0
103,EUZU,120L,-15,0.0
103,EUZU,120L,-16,0.0
103,EUZU,120L,-17,0.0
103,EUZU,120L,-18,0.0
103,EUZU,120L,-19,0.0
103,EUZU,120L,-20,0.0
103,EUZU,120L,-21,0.0
103,EUZU,120L,-22,0.0
103,EUZU,120L,-23,0.0
103,EUZU,120L,-24,0.0
103,EUZU,120L,-25,0.0
103,EUZU,120L,-26,0.0
103,EUZU,120L,-27,0.0
103,EUZU,120L,-28,0.0
103,EUZU,120L,-29,0.0
104,LQS7,120L,0,40.0
104,LQS7,120L,-1,36.8411213088883
104,LQS7,120L,-2,30.800855211135172
104,LQS7,120L,-3,24.12851002893623
104,LQS7,120L,-4,18.69660674807768
104,LQS7,120L,-5,12.916696558043013
104,LQS7,120L,-6,7.787905935877434
104,LQS7,120L,-7,4.067735282968803
104,LQS7,120L,-8,0.0
104,LQS7,120L,-9,0.0
104,LQS7,120L,-10,0.0
104,LQS7,120L,-11,0.0
104,LQS7,120L,-12,0.0
104,LQS7,120L,-13,0.0
104,LQS7,120L,-14,0.0
104,LQS7,120L,-15,0.0
104,LQS7,120L,-16,0.0
104,LQS7,120L,-17,0.0
104,LQS7,120L,-18,0.0
104,LQS7,120L,-19,0.0
104,LQS7,120L,-20,0.0
104,LQS7,120L,-21,0.0
104,LQS7,120L,-22,0.0
104,LQS7,120L,-23,0.0
104,LQS7,120L,-24,0.0
104,LQS7,120L,-25,0.0
104,LQS7,120L,-26,0.0
104,LQS7,120L,-27,0.0
104,LQS7,120L,-28,0.0
104,LQS7,120L,-29,0.0
105,QOH2,120L,0,28.0
105,QOH2,120L,-1,24.913987385669866
105,QOH2,120L,-2,22.109614546456474
105,QOH2,120L,-3,20.700904698519402
105,QOH2,120L,-4,18.498829168970886
105,QOH2,120L,-5,15.095780485566177
105,QOH2,120L,-6,10.90253051039751
105,QOH2,120L,-7,6.2248999024033065
105,QOH2,120L,-8,0.0
105,QOH2,120L,-9,0.0
105,QOH2,120L,-10,0.0
105,QOH2,120L,-11,0.0
105,QOH2,120L,-12,0.0
105,QOH2,120L,-13,0.0
105,QOH2,120L,-14,0.0
105,QOH2,120L,-15,0.0
105,QOH2,120L,-16,0.0
105,QOH2,120L,-17,0.0
105,QOH2,120L,-18,0.0
105,QOH2,120L,-19,0.0
105,QOH2,120L,-20,0.0
105,QOH2,120L,-21,0.0
105,QOH2,120L,-22,0.0
105,QOH2,120L,-23,0.0
105,QOH2,120L,-24,0.0
105,QOH2,120L,-25,0.0
105,QOH2,120L,-26,0.0
105,QOH2,120L,-27,0.0
105,QOH2,120L,-28,0.0
105,QOH2,120L,-29,0.0
106,7WIN,240L,0,14.0
106,7WIN,240L,-1,8.789282509197161
106,7WIN,240L,-2,2.377274340085806
106,7WIN,240L,-3,0.0
106,7WIN,240L,-4,0.0
106,7WIN,240L,-5,0.0
106,7WIN,240L,-6,0.0
106,7WIN,240L,-7,0.0
106,7WIN,240L,-8,0.0
106,7WIN,240L,-9,0.0
106,7WIN,240L,-10,0.0
106,7WIN,240L,-11,0.0
106,7WIN,240L,-12,0.0
106,7WIN,240L,-13,0.0
106,7WIN,240L,-14,0.0
106,7WIN,240L,-15,0.0
106,7WIN,240L,-16,0.0
106,7WIN,240L,-17,0.0
106,7WIN,240L,-18,0.0
106,7WIN,240L,-19,0.0
106,7WIN,240L,-20,0.0
106,7WIN,240L,-21,0.0
106,7WIN,240L,-22,0.0
106,7WIN,240L,-23,0.0
106,7WIN,240L,-24,0.0
106,7WIN,240L,-25,0.0
106,7WIN,240L,-26,0.0
106,7WIN,240L,-27,0.0
106,7WIN,240L,-28,0.0
106,7WIN,240L,-29,0.0
107,LUKAU6,240L,0,44.0
107,LUKAU6,240L,-1,38.82985510694943
107,LUKAU6,240L,-2,35.796460399649995
107,LUKAU6,240L,-3,30.160663396166303
107,LUKAU6,240L,-4,20.611949573004573
107,LUKAU6,240L,-5,11.571893173087282
107,LUKAU6,240L,-6,5.761255867761064
107,LUKAU6,240L,-7,0.0
107,LUKAU6,240L,-8,0.0
107,LUKAU6,240L,-9,0.0
107,LUKAU6,240L,-10,0.0
107,LUKAU6,240L,-11,0.0
107,LUKAU6,240L,-12,0.0
107,LUKAU6,240L,-13,0.0
107,LUKAU6,240L,-14,0.0
107,LUKAU6,240L,-15,0.0
107,LUKAU6,240L,-16,0.0
107,LUKAU6,240L,-17,0.0
107,LUKAU6,240L,-18,0.0
107,LUKAU6,240L,-19,0.0
107,LUKAU6,240L,-20,0.0
107,LUKAU6,240L,-21,0.0
107,LUKAU6,240L,-22,0.0
107,LUKAU6,240L,-23,0.0
107,LUKAU6,240L,-24,0.0
107,LUKAU6,240L,-25,0.0
107,LUKAU6,240L,-26,0.0
107,LUKAU6,240L,-27,0.0
107,LUKAU6,240L,-28,0.0
107,LUKAU6,240L,-29,0.0
108,7VCQ,240L,0,64.0
108,7VCQ,240L,-1,57.58552014526976
108,7VCQ,240L,-2,54.16466016410987
108,7VCQ,240L,-3,48.889005431029254
108,7VCQ,240L,-4,42.55172817570454
108,7VCQ,240L,-5,35.97110012623635
108,7VCQ,240L,-6,27.760335300122097
108,7VCQ,240L,-7,21.365459423084815
108,7VCQ,240L,-8,16.482203167106512
108,7VCQ,240L,-9,11.38139465211564
108,7VCQ,240L,-10,6.259490193622691
108,7VCQ,240L,-11,0.17032302147902775
108,7VCQ,240L,-12,0.0
108,7VCQ,240L,-13,0.0
108,7VCQ,240L,-14,0.0
108,7VCQ,240L,-15,0.0
108,7VCQ,240L,-16,0.0
108,7VCQ,240L,-17,0.0
108,7VCQ,240L,-18,0.0
108,7VCQ,240L,-19,0.0
108,7VCQ,240L,-20,0.0
108,7VCQ,240L,-21,0.0
108,7VCQ,240L,-22,0.0
108,7VCQ,240L,-23,0.0
108,7VCQ,240L,-24,0.0
108,7VCQ,240L,-25,0.0
108,7VCQ,240L,-26,0.0
